ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-11-20T08:47:04Z,ios,219053,US,172.116.133.48,Social Cues,Cage The Elephant,Social Cues,spotify:track:1KuVdyg8d6NlRhbpHxg5UF,,,,,,,,trackdone,trackdone,true,false,false,1700469806,false
2023-11-20T08:50:18Z,ios,196173,US,172.116.133.48,Skin and Bones,Cage The Elephant,Social Cues,spotify:track:6ubPFMzlIg73d1jzzWcC8B,,,,,,,,trackdone,trackdone,true,false,false,1700470022,false
2023-11-20T09:59:35Z,ios,171154,US,172.116.133.48,Razorblade,The Strokes,First Impressions Of Earth,spotify:track:4UF1eupXP9Zz5GpYepyOxI,,,,,,,,trackdone,endplay,true,true,false,1700470215,false
2023-11-20T10:00:22Z,ios,46485,US,172.116.133.48,Evergreen,Mt. Joy,Orange Blood,spotify:track:2bUyKAHjQ58o6gQNh5uyf1,,,,,,,,clickrow,unexpected-exit-while-paused,true,false,false,1700474376,false
2023-11-21T04:36:51Z,ios,233978,US,172.116.133.48,Starry Night - Edit,Peggy Gou,Starry Night,spotify:track:6FwPQVdtjwfORrrFkpGhrz,,,,,,,,clickrow,trackdone,true,false,false,1700541178,false
2023-11-21T04:37:16Z,ios,26834,US,172.116.133.48,Special,Chesus,Monster Munch EP,spotify:track:4SkzxyoJk7oCX4uBEPaLma,,,,,,,,trackdone,fwdbtn,true,true,false,1700541408,false
2023-11-21T04:40:09Z,ios,173001,US,172.116.133.48,Dummy – Chris Lake Remix,Portugal. The Man,Dummy – Chris Lake Remix,spotify:track:0SmyaVrzL7j3R9k3pkJgUh,,,,,,,,fwdbtn,trackdone,true,false,false,1700541436,false
2023-11-21T04:43:40Z,ios,213394,US,172.116.133.48,"Freed From Desire - prod. Molella, Phil Jay",Gala,Come Into My Life (The Album),spotify:track:3u5N55tHf7hXATSQrjBh2q,,,,,,,,trackdone,trackdone,true,false,false,1700541607,false
2023-11-21T04:45:32Z,ios,113054,US,172.116.133.48,A LITTLE BIT FUNKIER,PAWSA,A LITTLE BIT FUNKIER,spotify:track:3mCxV76XNNfvHfYiElQjHT,,,,,,,,trackdone,fwdbtn,true,true,false,1700541818,false
2023-11-21T04:48:47Z,ios,195117,US,172.116.133.48,Special,Chesus,Monster Munch EP,spotify:track:4SkzxyoJk7oCX4uBEPaLma,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700541932,false
2023-11-21T04:51:35Z,ios,169444,US,172.116.133.48,Gimme Some Keys,Matroda,Gimme Some Keys,spotify:track:5lbFVZ3g63LLssXLKirfjA,,,,,,,,fwdbtn,trackdone,true,false,false,1700542127,false
2023-11-21T04:52:51Z,ios,77529,US,172.116.133.48,Lauren (I Can't Stay Forever),Oden & Fatzo,Lauren (I Can't Stay Forever),spotify:track:33tYADyL2aZctrvR59K1bQ,,,,,,,,trackdone,endplay,true,true,false,1700542293,false
2023-11-21T04:56:00Z,ios,189960,US,172.116.133.48,Maps,Maroon 5,V,spotify:track:4gbVRS8gloEluzf0GzDOFc,,,,,,,,clickrow,trackdone,true,false,false,1700542371,false
2023-11-21T05:00:46Z,ios,289471,US,172.116.133.48,Serotonin Moonbeams,The Blessed Madonna,Serotonin Moonbeams,spotify:track:0hJfuyUwtEYMlGgvr3nzz9,,,,,,,,trackdone,trackdone,true,false,false,1700542557,false
2023-11-21T05:04:15Z,ios,210960,US,172.116.133.48,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,,,,,,,,trackdone,trackdone,true,false,false,1700542844,false
2023-11-21T05:04:27Z,ios,3811,US,172.116.133.48,Cooler Than Me - Single Mix,Mike Posner,31 Minutes to Takeoff,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,,,,,,,,trackdone,fwdbtn,true,true,false,1700543052,false
2023-11-21T05:05:25Z,ios,56749,US,172.116.133.48,Kickstart My Heart,Mötley Crüe,Dr. Feelgood,spotify:track:65HA9FsYyA2xro9RzNlNmy,,,,,,,,fwdbtn,endplay,true,true,false,1700543068,false
2023-11-21T05:08:36Z,ios,192150,US,172.116.133.48,Relax My Eyes,ANOTR,Relax My Eyes,spotify:track:5u4hhtZ7f4rWkMZEZcTKrH,,,,,,,,clickrow,trackdone,true,false,false,1700543125,false
2023-11-21T05:12:24Z,ios,231545,US,172.116.133.48,(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana,spotify:track:23RoR84KodL5HWvUTneQ1w,,,,,,,,trackdone,trackdone,true,false,false,1700543313,false
2023-11-21T05:16:04Z,ios,221982,US,172.116.133.48,Smooth Operator - Keejay Freak Deep House Version,Musique Boutique,Smooth Operator,spotify:track:6gkdWaZS8wCuv2fwB1f4v8,,,,,,,,trackdone,trackdone,true,false,false,1700543542,false
2023-11-21T05:18:41Z,ios,158983,US,172.116.133.48,Baby again..,Fred again..,USB,spotify:track:6dVgCHMZrWG0tQ4HPeu4aw,,,,,,,,trackdone,fwdbtn,true,true,false,1700543761,false
2023-11-21T05:18:44Z,ios,2647,US,172.116.133.48,Lauren (I Can't Stay Forever),Oden & Fatzo,Lauren (I Can't Stay Forever),spotify:track:33tYADyL2aZctrvR59K1bQ,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700543921,false
2023-11-21T05:22:17Z,ios,214687,US,172.116.133.48,Out The Fire (At The Hotel) - Radio Edit,Franky Rizardo,Out The Fire (At The Hotel),spotify:track:1xZOYV0Z6i7z0nAnyL1zmT,,,,,,,,fwdbtn,trackdone,true,false,false,1700543924,false
2023-11-21T05:26:25Z,ios,250701,US,172.116.133.48,Delilah (pull me out of this),Fred again..,Delilah (pull me out of this),spotify:track:0Ftrkz2waaHcjKb4qYvLmz,,,,,,,,trackdone,trackdone,true,false,false,1700544135,false
2023-11-21T05:29:11Z,ios,169000,US,172.116.133.48,Giving Me,Jazzy,Giving Me,spotify:track:1ACFweuuvf6MHtptObgreR,,,,,,,,trackdone,trackdone,true,false,false,1700544383,false
2023-11-21T05:32:59Z,ios,230656,US,172.116.133.48,Calabria 2008,Enur,Raggatronic,spotify:track:5Y2pr8wjzjO2te4MnxTUa7,,,,,,,,trackdone,trackdone,true,false,false,1700544549,false
2023-11-21T05:39:04Z,ios,367786,US,172.116.133.48,Get Get Down,Paul Johnson,Get Get Down,spotify:track:4h4AEqy0iBbjdlbtWvIx5O,,,,,,,,trackdone,trackdone,true,false,false,1700544777,false
2023-11-21T05:42:35Z,ios,213394,US,172.116.133.48,"Freed From Desire - prod. Molella, Phil Jay",Gala,Come Into My Life (The Album),spotify:track:3u5N55tHf7hXATSQrjBh2q,,,,,,,,trackdone,trackdone,true,false,false,1700545142,false
2023-11-21T05:47:55Z,ios,185410,US,172.116.133.48,Love$ick (feat. A$AP Rocky),Mura Masa,Mura Masa,spotify:track:3sTN90bIP2cJ1783ctHykO,,,,,,,,trackdone,endplay,true,true,false,1700545353,false
2023-11-21T05:48:08Z,ios,13205,US,172.116.133.48,Feel My Needs - Purple Disco Machine Remix,WEISS,Feel My Needs (Purple Disco Machine Remix),spotify:track:3RiRFyvasDtAv8n0AQUKFG,,,,,,,,clickrow,unexpected-exit-while-paused,true,false,false,1700545675,false
2023-11-21T08:48:07Z,ios,155997,US,172.116.133.48,strawberry chainsaw,JAWNY,"It’s Never Fair, Always True",spotify:track:4lAasiKJZR4CkDygazvpvB,,,,,,,,clickrow,trackdone,true,false,false,1700556333,false
2023-11-21T08:50:37Z,ios,153133,US,172.116.133.48,12:51,The Strokes,Room On Fire,spotify:track:6Yu1OL8I0D4vjOzYdsXYGK,,,,,,,,trackdone,trackdone,true,false,false,1700556485,false
2023-11-21T08:52:42Z,ios,127902,US,172.116.133.48,Sweet Thing,Twin Peaks,Wild Onion,spotify:track:4hen3qSVNAgtmU0g6IHtVh,,,,,,,,trackdone,trackdone,true,false,false,1700556635,false
2023-11-21T08:55:46Z,ios,186133,US,172.116.133.48,Astrovan,Mt. Joy,Mt. Joy,spotify:track:14e46mURUUwB3i2vTe1gFz,,,,,,,,trackdone,trackdone,true,false,false,1700556760,false
2023-11-21T08:59:27Z,ios,224333,US,172.116.133.48,Hard To Explain,The Strokes,Is This It,spotify:track:0OM9ri37LIbPc9hffwsyb1,,,,,,,,trackdone,trackdone,true,false,false,1700556944,false
2023-11-21T09:01:51Z,ios,139906,US,172.116.133.48,Why,Dominic Fike,What Could Possibly Go Wrong,spotify:track:1xLs8Mu1QEVbGCpyHQ2r2U,,,,,,,,trackdone,trackdone,true,false,false,1700557165,false
2023-11-21T09:05:24Z,ios,216426,US,172.116.133.48,Seventeen,Peach Pit,Sweet FA,spotify:track:0SBariQWfKjoslW2XSIFOm,,,,,,,,trackdone,trackdone,true,false,false,1700557309,false
2023-11-21T09:09:28Z,ios,246213,US,172.116.133.48,Two Weeks,Grizzly Bear,Veckatimest,spotify:track:04uR2cdkgiaLIzebPcs25m,,,,,,,,trackdone,trackdone,true,false,false,1700557522,false
2023-11-21T09:12:29Z,ios,184346,US,172.116.133.48,Humbug Mountain Song,Fruit Bats,Absolute Loser,spotify:track:3HdcqQpq7zb5GbEKBDY34p,,,,,,,,trackdone,trackdone,true,false,false,1700557766,false
2023-11-21T09:15:53Z,ios,205974,US,172.116.133.48,Obsession,Babe Rainbow,Mushroom,spotify:track:6nOyxthqenZOOl1sWNeg2v,,,,,,,,trackdone,trackdone,true,false,false,1700557947,false
2023-11-21T09:18:14Z,ios,144266,US,172.116.133.48,Stars Keep Calling My Name,Mac DeMarco,2 Demos,spotify:track:4jqHSEoDUFsSCqOooT67Ku,,,,,,,,trackdone,trackdone,true,false,false,1700558150,false
2023-11-21T09:21:12Z,ios,180880,US,172.116.133.48,Alright,Supergrass,I Should Coco,spotify:track:5CQvKyzkWI7TnUu2oB9QZ0,,,,,,,,trackdone,trackdone,true,false,false,1700558292,false
2023-11-21T09:25:40Z,ios,271000,US,172.116.133.48,Satisfy My Soul,Bob Marley & The Wailers,Kaya,spotify:track:5Uv1YNz6uBepPLDdoFANKQ,,,,,,,,trackdone,trackdone,true,false,false,1700558470,false
2023-11-21T09:28:24Z,ios,166255,US,172.116.133.48,Waste My Time,The Grogans,Just What You Want,spotify:track:1Q35RUklFlP9hvoJG6dXBR,,,,,,,,trackdone,trackdone,true,false,false,1700558738,false
2023-11-21T09:31:24Z,ios,183306,US,172.116.133.48,Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,spotify:track:3yrSvpt2l1xhsV9Em88Pul,,,,,,,,trackdone,trackdone,true,false,false,1700558902,false
2023-11-21T09:33:43Z,ios,141011,US,172.116.133.48,Sick,Dominic Fike,Sunburn,spotify:track:6OklSp2KgnW8RWNdQ7n8o1,,,,,,,,trackdone,trackdone,true,false,false,1700559082,false
2023-11-21T09:36:35Z,ios,174693,US,172.116.133.48,"10,000 Emerald Pools",BØRNS,Dopamine,spotify:track:2pA4ip3VIEVcIa3qE02oAX,,,,,,,,trackdone,trackdone,true,false,false,1700559220,false
2023-11-21T09:42:23Z,ios,350862,US,172.116.133.48,Touch of Grey - 2013 Remaster,Grateful Dead,In the Dark,spotify:track:0mJQlCl9YgxW7kyeltNiVk,,,,,,,,trackdone,trackdone,true,false,false,1700559392,false
2023-11-21T09:46:05Z,ios,224946,US,172.116.133.48,Feathered Indians,Tyler Childers,Purgatory,spotify:track:2tgQaL85WoRfgEa4hFQgrE,,,,,,,,trackdone,trackdone,true,false,false,1700559740,false
2023-11-21T09:48:18Z,ios,135798,US,172.116.133.48,Summer Spent,RICEWINE,Summer Spent / Tried Living,spotify:track:69aYiwVMrTpdqiZdupIAgZ,,,,,,,,trackdone,trackdone,true,false,false,1700559963,false
2023-11-21T09:51:09Z,ios,173493,US,172.116.133.48,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:7e8utCy2JlSB8dRHKi49xM,,,,,,,,trackdone,trackdone,true,false,false,1700560096,false
2023-11-21T09:54:10Z,ios,184480,US,172.116.133.48,Break My Stride,Matthew Wilder,I Don't Speak The Language,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,,,,,,,,trackdone,trackdone,true,false,false,1700560266,false
2023-11-21T09:58:05Z,ios,237741,US,172.116.133.48,Sensitivity,Worn-Tin,Thanatophobia,spotify:track:1F9WFVKQ0PT4EiZNoZQu2d,,,,,,,,trackdone,trackdone,true,false,false,1700560448,false
2023-11-21T10:02:04Z,ios,241986,US,172.116.133.48,'Cause I'm A Man,Tame Impala,Currents,spotify:track:2O99aywAVBhaPrsiJ6zbSS,,,,,,,,trackdone,trackdone,true,false,false,1700560683,false
2023-11-21T10:04:12Z,ios,130106,US,172.116.133.48,Color Song,Maggie Rogers,Now That The Light Is Fading,spotify:track:5NOfrDlD45VQW5MfU9imaC,,,,,,,,trackdone,trackdone,true,false,false,1700560922,false
2023-11-21T10:07:57Z,ios,228293,US,172.116.133.48,Telescope,Cage The Elephant,Melophobia,spotify:track:0tkBOcK7oRVXQJY97zzSvr,,,,,,,,trackdone,trackdone,true,false,false,1700561050,false
2023-11-21T10:10:57Z,ios,182066,US,172.116.133.48,Crazy,Gnarls Barkley,St. Elsewhere,spotify:track:2N5zMZX7YeL1tico8oQxa9,,,,,,,,trackdone,trackdone,true,false,false,1700561275,false
2023-11-21T10:12:16Z,ios,80242,US,172.116.133.48,Us and the Rainbow,Babe Rainbow,Today,spotify:track:5zfhYnSCXbxyDfnJOawsug,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,1700561454,false
2023-11-22T00:16:47Z,ios,3088,US,172.116.133.48,Us and the Rainbow,Babe Rainbow,Today,spotify:track:5zfhYnSCXbxyDfnJOawsug,,,,,,,,clickrow,endplay,true,true,false,1700612204,false
2023-11-22T00:19:09Z,ios,143530,US,174.195.192.232,The Kiss Of Venus (Dominic Fike),Paul McCartney,The Kiss Of Venus (Dominic Fike),spotify:track:3gCYle76USfbHa7VDTDg5V,,,,,,,,playbtn,trackdone,true,false,false,1700612207,false
2023-11-22T00:22:50Z,ios,223866,US,174.195.192.232,Sheep,Mt. Joy,Mt. Joy,spotify:track:2fEcMBdl3BUmPclvQKSBfV,,,,,,,,trackdone,trackdone,true,false,false,1700612347,false
2023-11-22T00:25:09Z,ios,141733,US,174.195.192.232,The Way It Is,The Strokes,Room On Fire,spotify:track:5MZBOcqI3Vpvp2PZy6ddyD,,,,,,,,trackdone,trackdone,true,false,false,1700612568,false
2023-11-22T00:28:56Z,ios,229120,US,174.195.192.232,No Surprises,Radiohead,OK Computer,spotify:track:10nyNJ6zNy2YVYLrcwLccB,,,,,,,,trackdone,trackdone,true,false,false,1700612707,false
2023-11-22T00:51:31Z,ios,224333,US,174.195.192.232,Hard To Explain,The Strokes,Is This It,spotify:track:0OM9ri37LIbPc9hffwsyb1,,,,,,,,trackdone,trackdone,true,false,false,1700612933,false
2023-11-22T00:53:05Z,ios,95793,US,174.195.192.232,Chamber Of Reflection,Mac DeMarco,Salad Days,spotify:track:7H7NyZ3G075GqPx2evsfeb,,,,,,,,trackdone,fwdbtn,true,true,false,1700614289,false
2023-11-22T00:56:44Z,ios,219826,US,174.195.192.232,Reptilia,The Strokes,Room On Fire,spotify:track:57Xjny5yNzAcsxnusKmAfA,,,,,,,,fwdbtn,trackdone,true,false,false,1700614386,false
2023-11-22T01:00:20Z,ios,219053,US,174.195.192.232,Social Cues,Cage The Elephant,Social Cues,spotify:track:1KuVdyg8d6NlRhbpHxg5UF,,,,,,,,trackdone,trackdone,true,false,false,1700614601,false
2023-11-22T01:03:34Z,ios,196573,US,174.195.192.232,Between Love & Hate,The Strokes,Room On Fire,spotify:track:5OmumaYiHYXUsYZPGLFTYJ,,,,,,,,trackdone,trackdone,true,false,false,1700614818,false
2023-11-22T01:10:34Z,ios,158592,US,174.195.192.232,Burndt Jamb,Weezer,Maladroit,spotify:track:1ytYTPuKbW0NIXb2kgmSVq,,,,,,,,trackdone,trackdone,true,false,false,1700615012,false
2023-11-22T01:11:05Z,ios,32356,US,172.116.133.48,Phenomenon,Mt. Joy,Orange Blood,spotify:track:0tIPqaFrCUw8XylAt9rr3g,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,1700615432,false
2023-11-22T04:27:05Z,ios,2020,US,172.116.133.48,Phenomenon,Mt. Joy,Orange Blood,spotify:track:0tIPqaFrCUw8XylAt9rr3g,,,,,,,,clickrow,fwdbtn,true,true,false,1700627216,false
2023-11-22T04:27:11Z,ios,5015,US,172.116.133.48,Evergreen,Mt. Joy,Orange Blood,spotify:track:2bUyKAHjQ58o6gQNh5uyf1,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700627226,false
2023-11-22T04:29:43Z,ios,153133,US,174.195.197.227,12:51,The Strokes,Room On Fire,spotify:track:6Yu1OL8I0D4vjOzYdsXYGK,,,,,,,,fwdbtn,trackdone,true,false,false,1700627231,false
2023-11-22T04:33:01Z,ios,199119,US,174.195.197.227,Cocoon,Milky Chance,Blossom,spotify:track:6acDlNeA06MCVCzsTVGr9V,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,1700627381,false
2023-11-22T06:20:14Z,ios,56034,US,174.195.197.227,Cocoon,Milky Chance,Blossom,spotify:track:6acDlNeA06MCVCzsTVGr9V,,,,,,,,clickrow,trackdone,true,false,false,1700633958,false
2023-11-22T06:21:48Z,ios,97960,US,174.195.197.227,Babydoll,Dominic Fike,"Don't Forget About Me, Demos",spotify:track:7yNf9YjeO5JXUE3JEBgnYc,,,,,,,,trackdone,trackdone,true,false,false,1700634011,false
2023-11-22T06:24:27Z,ios,160346,US,172.116.133.48,Between Love & Hate,The Strokes,Room On Fire,spotify:track:5OmumaYiHYXUsYZPGLFTYJ,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,1700634106,false
2023-11-22T06:34:55Z,ios,1323,US,172.116.133.48,For the First Time,Mac DeMarco,This Old Dog,spotify:track:2R4AlwtrrkMaRKojcTIzmL,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700634895,false
2023-11-22T06:34:55Z,ios,2647,US,172.116.133.48,Babydoll,Dominic Fike,"Don't Forget About Me, Demos",spotify:track:7yNf9YjeO5JXUE3JEBgnYc,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700634892,false
2023-11-22T06:34:58Z,ios,232,US,172.116.133.48,Electioneering,Radiohead,OK Computer,spotify:track:0gTRROuntlrPQ64W3J2Etv,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700634899,false
2023-11-22T06:34:58Z,ios,139,US,172.116.133.48,Speed Racer,Her's,Songs of Her's,spotify:track:7mwLlFNlWD4AOFoxPJTPwn,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700634899,false
2023-11-22T06:34:58Z,ios,2321,US,172.116.133.48,Kiss Me,Sixpence None The Richer,Sixpence None the Richer,spotify:track:754kgU5rWscRTfvlsuEwFp,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700634896,false
2023-11-22T06:35:00Z,ios,3877,US,174.195.197.227,I Melt with You,Modern English,After the Snow,spotify:track:6J2rMSRhgb4HuX6dWgM3nJ,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700634899,false
2023-11-22T06:35:04Z,ios,1184,US,174.195.197.227,High and Dry,Radiohead,The Bends,spotify:track:2a1iMaoWQ5MnvLFBDv4qkf,,,,,,,,fwdbtn,endplay,true,true,false,1700634903,false
2023-11-22T06:38:28Z,ios,203346,US,174.195.197.227,Sex on Fire,Kings of Leon,Only By The Night,spotify:track:0ntQJM78wzOLVeCUAW7Y45,,,,,,,,playbtn,trackdone,true,false,false,1700634906,false
2023-11-22T06:51:52Z,ios,208118,US,174.195.197.227,Breakfast At Tiffany's,Deep Blue Something,Home,spotify:track:1uzWOoJdADfstQuFtQFTUn,,,,,,,,trackdone,endplay,true,true,false,1700635106,false
2023-11-22T06:52:25Z,ios,33813,US,174.195.197.227,Breakfast At Tiffany's,Deep Blue Something,Home,spotify:track:1uzWOoJdADfstQuFtQFTUn,,,,,,,,clickrow,trackdone,true,false,false,1700635912,false
2023-11-22T08:14:35Z,ios,184530,US,174.195.197.227,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,Distant Light,spotify:track:5UwbnHhjnbinJH8TefuQfN,,,,,,,,trackdone,endplay,true,true,false,1700635942,false
2023-11-22T08:18:19Z,ios,226533,US,174.195.197.227,Black Madonna,Cage The Elephant,Social Cues,spotify:track:4Y6GIje3GErVRIq1Ff5BJq,,,,,,,,playbtn,trackdone,true,false,false,1700640875,false
2023-11-22T08:18:26Z,ios,8482,US,174.195.197.227,Phenomenon,Mt. Joy,Orange Blood,spotify:track:0tIPqaFrCUw8XylAt9rr3g,,,,,,,,trackdone,fwdbtn,true,true,false,1700641098,false
2023-11-22T08:19:11Z,ios,44512,US,174.195.197.227,On the Other Side,The Strokes,First Impressions Of Earth,spotify:track:6oqJLFTbJ6PkgPfU0Mtjix,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700641107,false
2023-11-22T08:20:05Z,ios,53986,US,172.116.133.48,Cold Cold Cold,Cage The Elephant,Tell Me I'm Pretty,spotify:track:1Q3t9fWvHUXKsMmpD2XpUu,,,,,,,,fwdbtn,unexpected-exit-while-paused,true,false,false,1700641152,false
2023-11-22T19:37:15Z,ios,248213,US,174.195.200.225,Memory Lane (Sittin' in da Park),Nas,Illmatic,spotify:track:2W58HMaCbjcUfZnZaeHtcC,,,,,,,,clickrow,trackdone,true,false,false,1700681588,false
2023-11-22T19:37:55Z,ios,41415,US,174.195.200.225,One Time 4 Your Mind,Nas,Illmatic,spotify:track:3p50PUgtBHM6rwUuD3RfFV,,,,,,,,trackdone,fwdbtn,true,true,false,1700681833,false
2023-11-22T19:41:38Z,ios,224533,US,174.195.200.225,Survival of the Fittest,Mobb Deep,The Infamous,spotify:track:7N1Vjtzr1lmmCW9iasQ8YO,,,,,,,,fwdbtn,trackdone,true,false,false,1700681875,false
2023-11-22T19:45:29Z,ios,233440,US,174.195.200.225,"Show Business (feat. Diamond D, Lord Jamar & Sadat X)",A Tribe Called Quest,The Low End Theory,spotify:track:2wS1PObRyCywHdmog5eOWW,,,,,,,,trackdone,trackdone,true,false,false,1700682096,false
2023-11-22T19:49:29Z,ios,243133,US,174.195.200.225,Give Up the Goods (Just Step) (feat. Big Noyd),Mobb Deep,The Infamous,spotify:track:61VlApj8p2ZaP0WTunTrKT,,,,,,,,trackdone,trackdone,true,false,false,1700682327,false
2023-11-22T19:49:51Z,ios,24095,US,174.195.200.225,The World Is Yours,Nas,Illmatic,spotify:track:7G3lxTsMfSx4yarMkfgnTC,,,,,,,,trackdone,fwdbtn,true,true,false,1700682567,false
2023-11-22T19:54:03Z,ios,252746,US,174.195.200.225,Big Poppa - 2005 Remaster,The Notorious B.I.G.,Ready to Die,spotify:track:2g8HN35AnVGIk7B8yMucww,,,,,,,,fwdbtn,trackdone,true,false,false,1700682592,false
2023-11-22T19:58:13Z,ios,252600,US,174.195.200.225,Represent,Nas,Illmatic,spotify:track:6DPrhGVJ1WTZvM9fKptnGe,,,,,,,,trackdone,trackdone,true,false,false,1700682841,false
2023-11-22T20:00:39Z,ios,148706,US,174.195.200.225,What?,A Tribe Called Quest,The Low End Theory,spotify:track:2ZCwz8omYluRWa9QyznFAy,,,,,,,,trackdone,trackdone,true,false,false,1700683091,false
2023-11-22T20:03:58Z,ios,202106,US,174.195.200.225,It Ain't Hard to Tell,Nas,Illmatic,spotify:track:2CPturRUlpvirYr7VpkXCV,,,,,,,,trackdone,trackdone,true,false,false,1700683237,false
2023-11-22T20:07:45Z,ios,229826,US,174.195.200.225,Hypnotize - 2014 Remaster,The Notorious B.I.G.,Life After Death,spotify:track:7KwZNVEaqikRSBSpyhXK2j,,,,,,,,trackdone,trackdone,true,false,false,1700683436,false
2023-11-22T20:10:49Z,ios,186066,US,174.195.200.225,Keep It Rollin' (feat. Large Professor),A Tribe Called Quest,Midnight Marauders,spotify:track:6qwFuoKqoDI1lOifvEVrPP,,,,,,,,trackdone,trackdone,true,false,false,1700683663,false
2023-11-22T20:14:23Z,ios,216693,US,174.195.200.225,Check the Rhime,A Tribe Called Quest,The Low End Theory,spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ,,,,,,,,trackdone,trackdone,true,false,false,1700683847,false
2023-11-22T20:15:24Z,ios,62603,US,174.195.200.225,Bonita Applebum - includes 'Can I Kick It' Intro,A Tribe Called Quest,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),spotify:track:7t83uuT0cZpQ7M6q9ymtv8,,,,,,,,trackdone,fwdbtn,true,true,false,1700684060,false
2023-11-22T20:20:16Z,ios,293973,US,174.195.200.225,N.Y. State of Mind,Nas,Illmatic,spotify:track:0trHOzAhNpGCsGBEu7dOJo,,,,,,,,fwdbtn,trackdone,true,false,false,1700684124,false
2023-11-22T20:22:30Z,ios,135602,US,172.116.133.48,Go Ahead In the Rain,A Tribe Called Quest,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),spotify:track:5S6kL3VgQMiwFpgjUFeafe,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,1700684414,false
2023-11-22T22:21:15Z,ios,4411,US,174.195.192.232,With A Little Help From My Friends - Remastered 2009,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,spotify:track:2RnPATK99oGOZygnD2GTO6,,,,,,,,playbtn,fwdbtn,true,true,false,1700691671,false
2023-11-22T22:24:28Z,ios,193653,US,174.195.192.232,Lonely Boy,The Black Keys,El Camino,spotify:track:5G1sTBGbZT5o4PNRc75RKI,,,,,,,,fwdbtn,trackdone,true,false,false,1700691676,false
2023-11-22T22:32:44Z,ios,497751,US,174.195.192.232,Life's Been Good,Joe Walsh,"But Seriously, Folks...",spotify:track:2wvMC5EyaaYQwBfiwwY2xE,,,,,,,,trackdone,fwdbtn,true,true,false,1700691866,false
2023-11-22T23:20:56Z,ios,40798,US,174.195.197.227,Strawberry Fields Forever - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,,,,,,,,fwdbtn,endplay,true,true,false,1700692365,false
2023-11-22T23:24:10Z,ios,193631,US,174.195.197.227,Strawberry Fields Forever - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,,,,,,,,clickrow,fwdbtn,true,true,false,1700695257,false
2023-11-22T23:29:43Z,ios,109459,US,174.195.197.227,Uptown Girl,Billy Joel,An Innocent Man,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700695451,false
2023-11-22T23:29:45Z,ios,2043,US,174.195.197.227,Pour Some Sugar On Me - Remastered 2017,Def Leppard,Hysteria,spotify:track:0PdM2a6oIjqepoEfcJo0RO,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700695784,false
2023-11-22T23:29:48Z,ios,2530,US,174.195.197.227,Cream Puff War - 2013 Remaster,Grateful Dead,The Grateful Dead,spotify:track:4saLOG4i7kZtaKebtfADl4,,,,,,,,fwdbtn,fwdbtn,true,true,false,1700695786,false
2023-11-22T23:33:08Z,ios,201293,US,174.195.197.227,Who Can It Be Now?,Men At Work,Business As Usual,spotify:track:5rfJ2Bq2PEL8yBjZLzouEu,,,,,,,,fwdbtn,trackdone,true,false,false,1700695788,false
